stringId_A,stringId_B,preferredName_A,preferredName_B,ncbiTaxonId,score,nscore,fscore,pscore,ascore,escore,dscore,tscore
9606.ENSP00000053243,9606.ENSP00000229135,TNFRSF17,IFNG,9606,0.41,0.0,0.0,0.0,0.065,0.0,0.0,0.395
9606.ENSP00000053243,9606.ENSP00000376197,TNFRSF17,TFRC,9606,0.424,0.0,0.0,0.0,0.0,0.0,0.0,0.424
9606.ENSP00000053243,9606.ENSP00000497102,TNFRSF17,CTLA4,9606,0.425,0.0,0.0,0.0,0.086,0.0,0.0,0.397
9606.ENSP00000053243,9606.ENSP00000451506,TNFRSF17,TCL1A,9606,0.435,0.0,0.0,0.0,0.195,0.0,0.0,0.327
9606.ENSP00000053243,9606.ENSP00000363689,TNFRSF17,ID3,9606,0.471,0.0,0.0,0.0,0.047,0.0,0.0,0.468
9606.ENSP00000053243,9606.ENSP00000324890,TNFRSF17,CD28,9606,0.524,0.0,0.0,0.0,0.124,0.0,0.0,0.479
9606.ENSP00000053243,9606.ENSP00000376544,TNFRSF17,CD79B,9606,0.524,0.0,0.0,0.0,0.242,0.0,0.0,0.398
9606.ENSP00000053243,9606.ENSP00000398698,TNFRSF17,TNF,9606,0.678,0.0,0.0,0.0,0.0,0.0,0.0,0.678
9606.ENSP00000053243,9606.ENSP00000221972,TNFRSF17,CD79A,9606,0.793,0.0,0.0,0.0,0.429,0.0,0.0,0.654
9606.ENSP00000053243,9606.ENSP00000376786,TNFRSF17,POU2AF1,9606,0.871,0.0,0.0,0.0,0.779,0.0,0.0,0.443
9606.ENSP00000221972,9606.ENSP00000410481,CD79A,LTB,9606,0.401,0.0,0.0,0.0,0.299,0.0,0.0,0.181
9606.ENSP00000221972,9606.ENSP00000398698,CD79A,TNF,9606,0.413,0.0,0.0,0.0,0.109,0.0,0.0,0.369
9606.ENSP00000221972,9606.ENSP00000324890,CD79A,CD28,9606,0.441,0.0,0.0,0.0,0.118,0.0,0.0,0.392
9606.ENSP00000221972,9606.ENSP00000497102,CD79A,CTLA4,9606,0.474,0.0,0.0,0.0,0.127,0.0,0.0,0.421
9606.ENSP00000221972,9606.ENSP00000338010,CD79A,IL21R,9606,0.503,0.0,0.0,0.275,0.177,0.0,0.0,0.235
9606.ENSP00000221972,9606.ENSP00000262965,CD79A,TCF3,9606,0.518,0.0,0.0,0.0,0.113,0.0,0.0,0.479
9606.ENSP00000221972,9606.ENSP00000363689,CD79A,ID3,9606,0.634,0.0,0.0,0.0,0.062,0.0,0.0,0.626
9606.ENSP00000221972,9606.ENSP00000376197,CD79A,TFRC,9606,0.656,0.0,0.0,0.0,0.0,0.0,0.0,0.656
9606.ENSP00000221972,9606.ENSP00000451506,CD79A,TCL1A,9606,0.711,0.0,0.0,0.0,0.5,0.0,0.0,0.447
9606.ENSP00000221972,9606.ENSP00000322898,CD79A,EBF1,9606,0.732,0.0,0.0,0.0,0.149,0.0,0.0,0.699
9606.ENSP00000221972,9606.ENSP00000376786,CD79A,POU2AF1,9606,0.913,0.0,0.0,0.0,0.78,0.0,0.0,0.625
9606.ENSP00000221972,9606.ENSP00000376544,CD79A,CD79B,9606,0.999,0.0,0.0,0.0,0.797,0.983,0.8,0.992
9606.ENSP00000229135,9606.ENSP00000239938,IFNG,EGR1,9606,0.431,0.0,0.0,0.0,0.086,0.0,0.0,0.403
9606.ENSP00000229135,9606.ENSP00000339527,IFNG,FOXO3,9606,0.441,0.0,0.0,0.0,0.044,0.0,0.0,0.439
9606.ENSP00000229135,9606.ENSP00000295408,IFNG,MERTK,9606,0.452,0.0,0.0,0.0,0.051,0.0,0.0,0.447
9606.ENSP00000229135,9606.ENSP00000448665,IFNG,DDIT3,9606,0.459,0.0,0.0,0.0,0.0,0.0,0.0,0.459
9606.ENSP00000229135,9606.ENSP00000242480,IFNG,EGR2,9606,0.463,0.0,0.0,0.0,0.112,0.0,0.0,0.42
9606.ENSP00000229135,9606.ENSP00000333277,IFNG,H3C13,9606,0.501,0.0,0.0,0.0,0.0,0.0,0.0,0.501
9606.ENSP00000229135,9606.ENSP00000320147,IFNG,EZH2,9606,0.523,0.0,0.0,0.0,0.056,0.0,0.0,0.515
9606.ENSP00000229135,9606.ENSP00000410481,IFNG,LTB,9606,0.539,0.0,0.0,0.0,0.108,0.0,0.0,0.505
9606.ENSP00000229135,9606.ENSP00000321797,IFNG,FGF8,9606,0.575,0.0,0.0,0.0,0.052,0.0,0.0,0.571
9606.ENSP00000229135,9606.ENSP00000371790,IFNG,FGF9,9606,0.585,0.0,0.0,0.0,0.058,0.0,0.0,0.578
9606.ENSP00000229135,9606.ENSP00000302961,IFNG,HSPA4,9606,0.585,0.0,0.0,0.0,0.0,0.0,0.0,0.585
9606.ENSP00000229135,9606.ENSP00000352798,IFNG,COL18A1,9606,0.589,0.0,0.0,0.0,0.0,0.0,0.0,0.589
9606.ENSP00000229135,9606.ENSP00000358501,IFNG,CD58,9606,0.594,0.0,0.0,0.0,0.083,0.0,0.0,0.575
9606.ENSP00000229135,9606.ENSP00000376197,IFNG,TFRC,9606,0.604,0.0,0.0,0.0,0.094,0.0,0.0,0.581
9606.ENSP00000229135,9606.ENSP00000339477,IFNG,ICOSLG,9606,0.604,0.0,0.0,0.0,0.042,0.0,0.0,0.603
9606.ENSP00000229135,9606.ENSP00000432511,IFNG,JAK3,9606,0.641,0.0,0.0,0.0,0.139,0.0,0.0,0.6
9606.ENSP00000229135,9606.ENSP00000269571,IFNG,ERBB2,9606,0.647,0.0,0.0,0.0,0.0,0.0,0.0,0.647
9606.ENSP00000229135,9606.ENSP00000399168,IFNG,HLA-B,9606,0.673,0.0,0.0,0.0,0.059,0.0,0.0,0.667
9606.ENSP00000229135,9606.ENSP00000360181,IFNG,SH2D1A,9606,0.799,0.0,0.0,0.0,0.294,0.0,0.0,0.727
9606.ENSP00000229135,9606.ENSP00000338010,IFNG,IL21R,9606,0.872,0.0,0.0,0.0,0.171,0.0,0.65,0.594
9606.ENSP00000229135,9606.ENSP00000368632,IFNG,GATA3,9606,0.89,0.0,0.0,0.0,0.129,0.0,0.0,0.879
9606.ENSP00000229135,9606.ENSP00000398568,IFNG,PRF1,9606,0.95,0.0,0.0,0.0,0.334,0.0,0.0,0.929
9606.ENSP00000229135,9606.ENSP00000497102,IFNG,CTLA4,9606,0.951,0.0,0.0,0.0,0.302,0.0,0.0,0.933
9606.ENSP00000229135,9606.ENSP00000324890,IFNG,CD28,9606,0.954,0.0,0.0,0.0,0.123,0.0,0.0,0.95
9606.ENSP00000229135,9606.ENSP00000351255,IFNG,STAT4,9606,0.981,0.0,0.0,0.0,0.186,0.0,0.75,0.917
9606.ENSP00000229135,9606.ENSP00000398698,IFNG,TNF,9606,0.991,0.0,0.0,0.0,0.202,0.0,0.0,0.99
9606.ENSP00000233893,9606.ENSP00000411532,HSPE1,TOP2A,9606,0.404,0.07,0.0,0.0,0.095,0.0,0.0,0.349
9606.ENSP00000233893,9606.ENSP00000364805,HSPE1,HSPA1L,9606,0.768,0.059,0.0,0.0,0.4,0.091,0.0,0.601
9606.ENSP00000233893,9606.ENSP00000302961,HSPE1,HSPA4,9606,0.93,0.059,0.0,0.0,0.46,0.23,0.0,0.842
9606.ENSP00000237853,9606.ENSP00000428426,ELL2,TCEA1,9606,0.425,0.0,0.0,0.0,0.042,0.096,0.0,0.389
9606.ENSP00000237853,9606.ENSP00000356405,ELL2,CDC73,9606,0.921,0.0,0.0,0.0,0.045,0.0,0.9,0.243
9606.ENSP00000237853,9606.ENSP00000378578,ELL2,AFF1,9606,0.999,0.0,0.0,0.0,0.117,0.616,0.9,0.997
9606.ENSP00000239938,9606.ENSP00000339527,EGR1,FOXO3,9606,0.421,0.0,0.0,0.0,0.042,0.096,0.0,0.386
9606.ENSP00000239938,9606.ENSP00000368632,EGR1,GATA3,9606,0.425,0.0,0.0,0.0,0.083,0.091,0.0,0.366
9606.ENSP00000239938,9606.ENSP00000269571,EGR1,ERBB2,9606,0.427,0.0,0.0,0.0,0.0,0.045,0.0,0.425
9606.ENSP00000239938,9606.ENSP00000498653,EGR1,DEK,9606,0.447,0.0,0.0,0.0,0.0,0.065,0.0,0.433
9606.ENSP00000239938,9606.ENSP00000356832,EGR1,SGK1,9606,0.463,0.0,0.0,0.0,0.154,0.095,0.0,0.355
9606.ENSP00000239938,9606.ENSP00000365858,EGR1,GATA1,9606,0.468,0.0,0.0,0.0,0.0,0.091,0.0,0.439
9606.ENSP00000239938,9606.ENSP00000333277,EGR1,H3C13,9606,0.501,0.0,0.0,0.0,0.056,0.099,0.0,0.461
9606.ENSP00000239938,9606.ENSP00000478927,EGR1,YAP1,9606,0.544,0.0,0.0,0.0,0.0,0.083,0.0,0.523
9606.ENSP00000239938,9606.ENSP00000322898,EGR1,EBF1,9606,0.597,0.0,0.0,0.0,0.043,0.071,0.0,0.583
9606.ENSP00000239938,9606.ENSP00000398698,EGR1,TNF,9606,0.621,0.0,0.0,0.0,0.127,0.058,0.0,0.577
9606.ENSP00000239938,9606.ENSP00000302961,EGR1,HSPA4,9606,0.621,0.0,0.0,0.0,0.0,0.096,0.0,0.598
9606.ENSP00000239938,9606.ENSP00000316578,EGR1,SUZ12,9606,0.65,0.0,0.0,0.0,0.0,0.11,0.5,0.278
9606.ENSP00000239938,9606.ENSP00000258149,EGR1,MDM2,9606,0.684,0.0,0.0,0.0,0.0,0.515,0.0,0.377
9606.ENSP00000239938,9606.ENSP00000264110,EGR1,ATF2,9606,0.744,0.0,0.0,0.0,0.0,0.311,0.5,0.316
9606.ENSP00000239938,9606.ENSP00000320147,EGR1,EZH2,9606,0.798,0.0,0.0,0.0,0.067,0.331,0.5,0.43
9606.ENSP00000239938,9606.ENSP00000252818,EGR1,JUND,9606,0.962,0.0,0.0,0.0,0.149,0.634,0.5,0.786
9606.ENSP00000239938,9606.ENSP00000242480,EGR1,EGR2,9606,0.98,0.0,0.0,0.0,0.804,0.049,0.8,0.538
9606.ENSP00000242480,9606.ENSP00000338010,EGR2,IL21R,9606,0.468,0.0,0.0,0.0,0.114,0.0,0.0,0.425
9606.ENSP00000242480,9606.ENSP00000262965,EGR2,TCF3,9606,0.53,0.0,0.0,0.0,0.0,0.066,0.0,0.517
9606.ENSP00000242480,9606.ENSP00000398698,EGR2,TNF,9606,0.543,0.0,0.0,0.0,0.262,0.058,0.0,0.396
9606.ENSP00000242480,9606.ENSP00000244537,EGR2,H4C6,9606,0.567,0.0,0.0,0.0,0.0,0.091,0.5,0.125
9606.ENSP00000242480,9606.ENSP00000478927,EGR2,YAP1,9606,0.578,0.0,0.0,0.0,0.0,0.093,0.5,0.144
9606.ENSP00000242480,9606.ENSP00000405890,EGR2,PBX1,9606,0.582,0.0,0.0,0.0,0.0,0.048,0.5,0.192
9606.ENSP00000242480,9606.ENSP00000316578,EGR2,SUZ12,9606,0.597,0.0,0.0,0.0,0.0,0.11,0.5,0.167
9606.ENSP00000242480,9606.ENSP00000368632,EGR2,GATA3,9606,0.6,0.0,0.0,0.0,0.105,0.091,0.0,0.547
9606.ENSP00000242480,9606.ENSP00000268712,EGR2,NCOR1,9606,0.618,0.0,0.0,0.0,0.0,0.125,0.5,0.197
9606.ENSP00000242480,9606.ENSP00000320147,EGR2,EZH2,9606,0.652,0.0,0.0,0.0,0.067,0.095,0.5,0.272
9606.ENSP00000242480,9606.ENSP00000333277,EGR2,H3C13,9606,0.659,0.0,0.0,0.0,0.0,0.099,0.5,0.305
9606.ENSP00000242480,9606.ENSP00000252818,EGR2,JUND,9606,0.73,0.0,0.0,0.0,0.119,0.091,0.5,0.406
9606.ENSP00000244537,9606.ENSP00000279873,H4C6,ARID5B,9606,0.4,0.0,0.0,0.0,0.0,0.37,0.0,0.087
9606.ENSP00000244537,9606.ENSP00000491215,H4C6,HNRNPU,9606,0.413,0.0,0.0,0.0,0.067,0.292,0.0,0.184
9606.ENSP00000244537,9606.ENSP00000298139,H4C6,WRN,9606,0.445,0.0,0.0,0.0,0.069,0.292,0.0,0.225
9606.ENSP00000244537,9606.ENSP00000346001,H4C6,RPL3,9606,0.446,0.0,0.0,0.0,0.155,0.292,0.0,0.148
9606.ENSP00000244537,9606.ENSP00000478927,H4C6,YAP1,9606,0.452,0.0,0.0,0.0,0.049,0.386,0.0,0.137
9606.ENSP00000244537,9606.ENSP00000336701,H4C6,RAD51C,9606,0.453,0.0,0.0,0.0,0.053,0.0,0.4,0.115
9606.ENSP00000244537,9606.ENSP00000354522,H4C6,TOP1,9606,0.46,0.0,0.0,0.0,0.057,0.314,0.0,0.231
9606.ENSP00000244537,9606.ENSP00000368632,H4C6,GATA3,9606,0.587,0.0,0.0,0.0,0.0,0.097,0.5,0.159
9606.ENSP00000244537,9606.ENSP00000364589,H4C6,CUL4A,9606,0.643,0.0,0.0,0.0,0.047,0.51,0.0,0.297
9606.ENSP00000244537,9606.ENSP00000268058,H4C6,PML,9606,0.65,0.0,0.0,0.0,0.049,0.273,0.5,0.107
9606.ENSP00000244537,9606.ENSP00000405574,H4C6,TBL1XR1,9606,0.653,0.0,0.0,0.0,0.049,0.328,0.4,0.201
9606.ENSP00000244537,9606.ENSP00000252818,H4C6,JUND,9606,0.662,0.0,0.0,0.0,0.0,0.292,0.5,0.124
9606.ENSP00000244537,9606.ENSP00000264110,H4C6,ATF2,9606,0.687,0.0,0.0,0.0,0.0,0.314,0.5,0.162
9606.ENSP00000244537,9606.ENSP00000302961,H4C6,HSPA4,9606,0.697,0.0,0.0,0.0,0.072,0.06,0.0,0.68
9606.ENSP00000244537,9606.ENSP00000411532,H4C6,TOP2A,9606,0.734,0.0,0.0,0.0,0.049,0.63,0.0,0.306
9606.ENSP00000244537,9606.ENSP00000266970,H4C6,CDK2,9606,0.779,0.0,0.0,0.0,0.054,0.333,0.5,0.382
9606.ENSP00000244537,9606.ENSP00000372023,H4C6,CHEK2,9606,0.81,0.0,0.0,0.0,0.063,0.182,0.5,0.563
9606.ENSP00000244537,9606.ENSP00000378699,H4C6,CDK1,9606,0.82,0.0,0.0,0.0,0.056,0.333,0.4,0.581
9606.ENSP00000244537,9606.ENSP00000498653,H4C6,DEK,9606,0.842,0.0,0.0,0.0,0.075,0.635,0.5,0.176
9606.ENSP00000244537,9606.ENSP00000428426,H4C6,TCEA1,9606,0.849,0.0,0.0,0.0,0.047,0.829,0.0,0.146
9606.ENSP00000244537,9606.ENSP00000268712,H4C6,NCOR1,9606,0.895,0.0,0.0,0.0,0.054,0.51,0.5,0.601
9606.ENSP00000244537,9606.ENSP00000347602,H4C6,ARID4A,9606,0.896,0.0,0.0,0.0,0.0,0.64,0.4,0.56
9606.ENSP00000244537,9606.ENSP00000356405,H4C6,CDC73,9606,0.911,0.0,0.0,0.0,0.093,0.891,0.0,0.176
9606.ENSP00000244537,9606.ENSP00000388107,H4C6,UBA52,9606,0.935,0.0,0.0,0.0,0.0,0.86,0.5,0.154
9606.ENSP00000244537,9606.ENSP00000316578,H4C6,SUZ12,9606,0.964,0.0,0.0,0.0,0.047,0.9,0.5,0.336
9606.ENSP00000244537,9606.ENSP00000320147,H4C6,EZH2,9606,0.977,0.0,0.0,0.0,0.062,0.908,0.5,0.531
9606.ENSP00000244537,9606.ENSP00000260947,H4C6,BARD1,9606,0.981,0.0,0.0,0.0,0.044,0.93,0.5,0.519
9606.ENSP00000244537,9606.ENSP00000333277,H4C6,H3C13,9606,0.999,0.0,0.07,0.0,0.234,0.98,0.8,0.998
9606.ENSP00000246792,9606.ENSP00000256196,RRAS,RRAS2,9606,0.905,0.0,0.0,0.058,0.042,0.0,0.9,0.072
9606.ENSP00000246792,9606.ENSP00000262741,RRAS,PIK3R3,9606,0.915,0.0,0.0,0.0,0.0,0.054,0.9,0.179
9606.ENSP00000246792,9606.ENSP00000380942,RRAS,ARHGEF12,9606,0.934,0.0,0.0,0.0,0.042,0.134,0.9,0.299
9606.ENSP00000246792,9606.ENSP00000358464,RRAS,SHOC2,9606,0.964,0.0,0.0,0.0,0.042,0.171,0.9,0.604
9606.ENSP00000246868,9606.ENSP00000330349,SBDS,DDX41,9606,0.402,0.0,0.0,0.0,0.049,0.0,0.0,0.397
9606.ENSP00000246868,9606.ENSP00000398568,SBDS,PRF1,9606,0.422,0.0,0.0,0.0,0.0,0.0,0.0,0.423
9606.ENSP00000246868,9606.ENSP00000346001,SBDS,RPL3,9606,0.67,0.0,0.0,0.0,0.156,0.434,0.0,0.364
9606.ENSP00000246868,9606.ENSP00000388107,SBDS,UBA52,9606,0.934,0.0,0.0,0.0,0.202,0.896,0.0,0.271
9606.ENSP00000252818,9606.ENSP00000398698,JUND,TNF,9606,0.409,0.0,0.0,0.0,0.049,0.0,0.0,0.404
9606.ENSP00000252818,9606.ENSP00000448665,JUND,DDIT3,9606,0.514,0.0,0.0,0.0,0.056,0.331,0.0,0.292
9606.ENSP00000252818,9606.ENSP00000365858,JUND,GATA1,9606,0.618,0.0,0.0,0.0,0.0,0.118,0.0,0.585
9606.ENSP00000252818,9606.ENSP00000333277,JUND,H3C13,9606,0.642,0.0,0.0,0.0,0.0,0.0,0.5,0.315
9606.ENSP00000252818,9606.ENSP00000368632,JUND,GATA3,9606,0.652,0.0,0.0,0.0,0.0,0.118,0.0,0.621
9606.ENSP00000252818,9606.ENSP00000264110,JUND,ATF2,9606,0.895,0.0,0.0,0.0,0.06,0.863,0.0,0.254
9606.ENSP00000256196,9606.ENSP00000262741,RRAS2,PIK3R3,9606,0.707,0.0,0.0,0.0,0.0,0.054,0.65,0.186
9606.ENSP00000256196,9606.ENSP00000380942,RRAS2,ARHGEF12,9606,0.912,0.0,0.0,0.0,0.042,0.134,0.9,0.07
9606.ENSP00000256196,9606.ENSP00000358464,RRAS2,SHOC2,9606,0.949,0.0,0.0,0.0,0.056,0.171,0.9,0.428
9606.ENSP00000258149,9606.ENSP00000478927,MDM2,YAP1,9606,0.402,0.0,0.0,0.0,0.0,0.0,0.0,0.402
9606.ENSP00000258149,9606.ENSP00000411532,MDM2,TOP2A,9606,0.427,0.0,0.0,0.0,0.07,0.078,0.0,0.385
9606.ENSP00000258149,9606.ENSP00000262662,MDM2,CDKN2C,9606,0.467,0.0,0.0,0.0,0.058,0.071,0.0,0.44
9606.ENSP00000258149,9606.ENSP00000368632,MDM2,GATA3,9606,0.502,0.0,0.0,0.0,0.0,0.321,0.0,0.297
9606.ENSP00000258149,9606.ENSP00000287598,MDM2,BUB1B,9606,0.504,0.0,0.0,0.0,0.0,0.292,0.0,0.329
9606.ENSP00000258149,9606.ENSP00000346001,MDM2,RPL3,9606,0.517,0.0,0.0,0.0,0.0,0.0,0.0,0.517
9606.ENSP00000258149,9606.ENSP00000333277,MDM2,H3C13,9606,0.532,0.0,0.0,0.0,0.0,0.06,0.0,0.522
9606.ENSP00000258149,9606.ENSP00000298139,MDM2,WRN,9606,0.539,0.0,0.0,0.0,0.067,0.292,0.0,0.357
9606.ENSP00000258149,9606.ENSP00000457991,MDM2,PHLPP2,9606,0.548,0.0,0.0,0.0,0.0,0.0,0.0,0.548
9606.ENSP00000258149,9606.ENSP00000263464,MDM2,BIRC3,9606,0.579,0.0,0.0,0.0,0.077,0.055,0.0,0.556
9606.ENSP00000258149,9606.ENSP00000362608,MDM2,PIM1,9606,0.617,0.0,0.0,0.0,0.045,0.524,0.0,0.225
9606.ENSP00000258149,9606.ENSP00000398698,MDM2,TNF,9606,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.625
9606.ENSP00000258149,9606.ENSP00000269571,MDM2,ERBB2,9606,0.665,0.0,0.0,0.0,0.049,0.0,0.0,0.663
9606.ENSP00000258149,9606.ENSP00000324856,MDM2,STK11,9606,0.725,0.0,0.0,0.0,0.045,0.47,0.0,0.5
9606.ENSP00000258149,9606.ENSP00000316578,MDM2,SUZ12,9606,0.768,0.0,0.0,0.0,0.049,0.51,0.0,0.544
9606.ENSP00000258149,9606.ENSP00000260947,MDM2,BARD1,9606,0.821,0.0,0.0,0.0,0.058,0.071,0.0,0.812
9606.ENSP00000258149,9606.ENSP00000378699,MDM2,CDK1,9606,0.829,0.0,0.0,0.0,0.0,0.0,0.4,0.728
9606.ENSP00000258149,9606.ENSP00000356832,MDM2,SGK1,9606,0.833,0.0,0.0,0.0,0.0,0.096,0.75,0.322
